DATA_FREE,CHECK_TIME,TABLE_ROWS,CHECKSUM,CREATE_TIME,DATA_LENGTH,UPDATE_TIME,NODEGROUP,INDEX_LENGTH,TABLE_SCHEMA,TABLE_NAME,TABLE_CATALOG,PARTITION_NAME,MAX_DATA_LENGTH,TABLESPACE_NAME,PARTITION_METHOD,AVG_ROW_LENGTH,PARTITION_COMMENT,SUBPARTITION_NAME,SUBPARTITION_METHOD,PARTITION_EXPRESSION,PARTITION_DESCRIPTION,SUBPARTITION_EXPRESSION,PARTITION_ORDINAL_POSITION,SUBPARTITION_ORDINAL_POSITION
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,49152,ccledu_next480,oc_vcategory,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,114688,ccledu_next480,oc_share,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,16384,ccledu_next480,oc_ex_apps_routes,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2024-11-01 06:53:52,16384,NULL,<blank>,16384,ccledu_next480,oc_richdocuments_template,def,NULL,NULL,NULL,NULL,16384,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,16384,ccledu_next480,oc_files_reminders,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,49152,ccledu_next480,oc_text2image_tasks,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,16384,ccledu_next480,oc_flow_operations_scope,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,32768,ccledu_next480,oc_preferences_ex,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,32768,ccledu_next480,oc_dav_cal_proxy,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,32768,ccledu_next480,oc_calendar_reminders,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,16384,ccledu_next480,oc_circles_token,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,81920,ccledu_next480,oc_user_status,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,0,ccledu_next480,oc_groups,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-02 06:57:32,16384,NULL,<blank>,16384,ccledu_next480,oc_calendar_appt_configs,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,16384,ccledu_next480,oc_calendar_rooms_md,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,29,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,32768,ccledu_next480,oc_files_metadata_index,def,NULL,NULL,NULL,NULL,564,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,16384,ccledu_next480,oc_ex_translation,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,0,ccledu_next480,oc_privacy_admins,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-11-01 06:27:28,16384,NULL,<blank>,49152,ccledu_next480,oc_reactions,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,contact,def,NULL,NULL,NULL,NULL,16384,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,6,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,about,def,NULL,NULL,NULL,NULL,2730,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,faculty,def,NULL,NULL,NULL,NULL,16384,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,corevalues,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,administration,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,news_,def,NULL,NULL,NULL,NULL,16384,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,4,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,gallery,def,NULL,NULL,NULL,NULL,4096,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,16384,ccledu_lumahsi,login,def,NULL,NULL,NULL,NULL,16384,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-02-08 08:44:35,20,2025-04-24 09:21:18,<blank>,2048,ccledu_lumahsi,visits,def,NULL,281474976710655,NULL,NULL,20,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,10,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,diploma_courses,def,NULL,NULL,NULL,NULL,1638,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,slider,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,admissionform,def,NULL,NULL,NULL,NULL,16384,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,undergraduate_courses,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,notifications_,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,4,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,youtubegallery,def,NULL,NULL,NULL,NULL,4096,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,4,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,affiliation,def,NULL,NULL,NULL,NULL,4096,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,13,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,facilities,def,NULL,NULL,NULL,NULL,1260,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,messages,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,downloads,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,scholarships,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,4,NULL,2025-02-08 08:44:35,16384,NULL,<blank>,0,ccledu_lumahsi,videos,def,NULL,NULL,NULL,NULL,4096,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,263,NULL,2025-03-02 09:57:46,48972,2025-03-02 10:00:39,<blank>,1024,ccledu_ccl_new_db,result2,def,NULL,281474976710655,NULL,NULL,186,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,bog,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,9,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,about,def,NULL,NULL,NULL,NULL,1820,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,83,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,faculty,def,NULL,NULL,NULL,NULL,197,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,jobs,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,10,NULL,2025-03-02 10:19:13,1648,2025-03-02 10:22:32,<blank>,1024,ccledu_ccl_new_db,result3,def,NULL,281474976710655,NULL,NULL,164,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,42,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,quotes,def,NULL,NULL,NULL,NULL,390,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-02-20 09:48:50,0,2024-02-20 09:48:50,<blank>,1024,ccledu_ccl_new_db,result,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,12,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,houses,def,NULL,NULL,NULL,NULL,1365,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3083,NULL,2024-09-10 23:53:47,540672,NULL,<blank>,0,ccledu_ccl_new_db,gallery,def,NULL,NULL,NULL,NULL,175,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,5,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,admission,def,NULL,NULL,NULL,NULL,3276,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,17,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,ex,def,NULL,NULL,NULL,NULL,963,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,tenders,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,16384,ccledu_ccl_new_db,login,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2024-10-29 06:54:12,2,NULL,2023-12-09 00:09:43,40,2025-05-13 12:42:43,<blank>,1024,ccledu_ccl_new_db,visits,def,NULL,281474976710655,NULL,NULL,20,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,59,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,16384,ccledu_ccl_new_db,teachers,def,NULL,NULL,NULL,NULL,277,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,83,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,pride,def,NULL,NULL,NULL,NULL,197,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,18,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,faqs,def,NULL,NULL,NULL,NULL,910,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,26,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,slider,def,NULL,NULL,NULL,NULL,630,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-01-20 06:16:26,0,2024-01-20 06:16:26,<blank>,1024,ccledu_ccl_new_db,written4,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,210,NULL,2025-03-14 12:35:30,41548,2025-03-14 12:35:44,<blank>,1024,ccledu_ccl_new_db,meritlist2,def,NULL,281474976710655,NULL,NULL,197,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-01-20 06:16:23,0,2024-01-20 06:16:23,<blank>,1024,ccledu_ccl_new_db,written3,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,26,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,issbcorner,def,NULL,NULL,NULL,NULL,630,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,674,NULL,2024-03-05 09:15:25,202444,2024-03-05 09:38:20,<blank>,9216,ccledu_ccl_new_db,finalresult,def,NULL,281474976710655,NULL,NULL,300,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-03-14 06:35:06,0,2025-03-14 06:35:06,<blank>,1024,ccledu_ccl_new_db,result4,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,news,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,37,NULL,2024-09-10 23:53:47,65536,NULL,<blank>,0,ccledu_ccl_new_db,facilities,def,NULL,NULL,NULL,NULL,1771,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,messages,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,3,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,login_info,def,NULL,NULL,NULL,NULL,5461,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,55,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,larkanians,def,NULL,NULL,NULL,NULL,297,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,6,NULL,2023-12-09 00:09:43,432,2023-12-09 00:09:43,<blank>,2048,ccledu_ccl_new_db,appointments,def,NULL,281474976710655,NULL,NULL,72,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,lectures,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,16384,ccledu_ccl_new_db,uploads,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2023-12-09 00:09:43,88,2023-12-09 00:09:43,<blank>,2048,ccledu_ccl_new_db,shuhadas,def,NULL,281474976710655,NULL,NULL,44,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-02-04 09:34:02,0,2025-02-04 09:34:02,<blank>,1024,ccledu_ccl_new_db,written1,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2024-09-10 23:53:47,16384,NULL,<blank>,0,ccledu_ccl_new_db,videos,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,255,NULL,NULL,0,NULL,<blank>,0,performance_schema,global_status,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,NULL,0,NULL,<blank>,0,performance_schema,session_account_connect_attrs,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,255,NULL,NULL,0,NULL,<blank>,0,performance_schema,session_status,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-25 08:36:59,16384,NULL,<blank>,0,ccledu_wp186,wp3w_wpxlsdata,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
576,NULL,0,NULL,2025-04-24 09:28:23,576,2025-05-12 06:43:21,<blank>,8192,ccledu_wp186,wp3w_loginizer_logs,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 10:16:37,0,2025-04-24 10:16:37,<blank>,1024,ccledu_wp186,wp3w_pmxi_imports,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 10:16:37,0,2025-04-24 10:16:37,<blank>,1024,ccledu_wp186,wp3w_pmxi_posts,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 09:28:16,0,2025-04-24 09:28:16,<blank>,4096,ccledu_wp186,wp3w_termmeta,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-04-24 09:28:15,328,2025-04-24 09:28:15,<blank>,7168,ccledu_wp186,wp3w_comments,def,NULL,281474976710655,NULL,NULL,328,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,1,NULL,2025-04-24 09:28:16,212,2025-05-07 13:03:25,<blank>,8192,ccledu_wp186,wp3w_users,def,NULL,281474976710655,NULL,NULL,212,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32,NULL,189,NULL,2025-04-24 09:28:16,43836,2025-04-30 10:46:53,<blank>,16384,ccledu_wp186,wp3w_postmeta,def,NULL,281474976710655,NULL,NULL,231,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1310820,2025-04-24 09:28:15,213,NULL,2025-04-24 09:28:15,1446648,2025-05-13 11:33:16,<blank>,27648,ccledu_wp186,wp3w_options,def,NULL,281474976710655,NULL,NULL,637,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 10:16:37,0,2025-04-24 10:16:37,<blank>,1024,ccledu_wp186,wp3w_pmxi_history,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2025-04-24 09:28:16,80,2025-04-24 09:52:47,<blank>,4096,ccledu_wp186,wp3w_term_taxonomy,def,NULL,281474976710655,NULL,NULL,40,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,6,NULL,2025-04-24 09:28:16,126,2025-04-24 09:52:47,<blank>,3072,ccledu_wp186,wp3w_term_relationships,def,NULL,5910974510923775,NULL,NULL,21,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 09:28:15,0,2025-04-24 09:28:15,<blank>,4096,ccledu_wp186,wp3w_commentmeta,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 10:16:37,0,2025-04-24 10:16:37,<blank>,1024,ccledu_wp186,wp3w_pmxi_files,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
116,NULL,97,NULL,2025-04-24 09:28:16,3215676,2025-05-01 11:04:45,<blank>,21504,ccledu_wp186,wp3w_posts,def,NULL,281474976710655,NULL,NULL,33150,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2025-04-24 09:28:16,92,2025-04-24 09:52:47,<blank>,13312,ccledu_wp186,wp3w_terms,def,NULL,281474976710655,NULL,NULL,46,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 09:28:15,0,2025-04-24 09:28:15,<blank>,1024,ccledu_wp186,wp3w_links,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-25 08:37:00,16384,NULL,<blank>,0,ccledu_wp186,wp3w_wpxlsdata_shortcode,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-25 08:36:59,16384,NULL,<blank>,0,ccledu_wp186,wp3w_wpxlsdata_meta,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 10:16:37,0,2025-04-24 10:16:37,<blank>,1024,ccledu_wp186,wp3w_pmxi_hash,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 10:16:37,0,2025-04-24 10:16:37,<blank>,1024,ccledu_wp186,wp3w_pmxi_images,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,24,NULL,2025-04-24 09:28:16,2180,2025-04-30 08:24:44,<blank>,10240,ccledu_wp186,wp3w_usermeta,def,NULL,281474976710655,NULL,NULL,90,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-04-24 10:16:37,0,2025-04-24 10:16:37,<blank>,1024,ccledu_wp186,wp3w_pmxi_templates,def,NULL,281474976710655,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL

