ENGINE,DATA_FREE,VERSION,CHECK_TIME,TABLE_ROWS,TABLE_TYPE,CHECKSUM,CREATE_TIME,DATA_LENGTH,UPDATE_TIME,TEMPORARY,INDEX_LENGTH,TABLE_SCHEMA,ROW_FORMAT,TABLE_NAME,TABLE_CATALOG,TABLE_COMMENT,CREATE_OPTIONS,MAX_DATA_LENGTH,TABLE_COLLATION,MAX_INDEX_LENGTH,AUTO_INCREMENT,AVG_ROW_LENGTH
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:27,8192,2025-05-13 12:53:27,Y,8192,information_schema,Page,ROUTINES,def,<blank>,max_rows=621353546002073 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:28,8192,2025-05-13 12:53:28,Y,8192,information_schema,Page,VIEWS,def,<blank>,max_rows=5464082960222023 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:29,8192,2025-05-13 12:53:29,Y,8192,information_schema,Page,ALL_PLUGINS,def,<blank>,max_rows=10340103180330466 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:30,8192,2025-05-13 12:53:30,Y,8192,information_schema,Page,PARTITIONS,def,<blank>,max_rows=6148914691236517 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:31,8192,2025-05-13 12:53:31,Y,8192,information_schema,Page,OPTIMIZER_TRACE,def,<blank>,max_rows=576460752303423487 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:32,8192,2025-05-13 12:53:32,Y,8192,information_schema,Page,PLUGINS,def,<blank>,max_rows=10340103180330466 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:33,8192,2025-05-13 12:53:33,Y,8192,information_schema,Page,PARTITIONS,def,<blank>,max_rows=6148914691236517 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:34,8192,2025-05-13 12:53:34,Y,8192,information_schema,Page,CHECK_CONSTRAINTS,def,<blank>,max_rows=8571907097448676 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:35,8192,2025-05-13 12:53:35,Y,8192,information_schema,Page,ROUTINES,def,<blank>,max_rows=621353546002073 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:36,8192,2025-05-13 12:53:36,Y,8192,information_schema,Page,CHECK_CONSTRAINTS,def,<blank>,max_rows=8571907097448676 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:37,8192,2025-05-13 12:53:37,Y,8192,information_schema,Page,CHECK_CONSTRAINTS,def,<blank>,max_rows=8571907097448676 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:38,8192,2025-05-13 12:53:38,Y,8192,information_schema,Page,PARTITIONS,def,<blank>,max_rows=6148914691236517 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
Aria,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:53:39,8192,2025-05-13 12:53:39,Y,8192,information_schema,Page,SYSTEM_VARIABLES,def,<blank>,max_rows=578050390878338 transactional=0,4503599627288576,utf8mb3_general_ci,137438945280,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:53:52,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_richdocuments_direct,def,<blank>,<blank>,0,utf8mb4_bin,0,8,0
InnoDB,0,10,NULL,13,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,facilities,def,<blank>,<blank>,0,utf8mb4_general_ci,0,14,1260
InnoDB,0,10,NULL,335,BASE TABLE,NULL,2024-11-01 06:27:28,65536,NULL,N,65536,ccledu_next480,Dynamic,oc_file_locks,def,<blank>,<blank>,0,utf8mb4_bin,0,5243,195
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_notifications_settings,def,<blank>,<blank>,0,utf8mb4_bin,0,3,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_text_processing,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2025-04-25 08:36:59,16384,NULL,N,0,ccledu_wp186,Dynamic,wp3w_wpxlsdata,def,<blank>,<blank>,0,utf8mb3_general_ci,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_user_transfer_owner,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,9,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,about,def,<blank>,<blank>,0,latin1_swedish_ci,0,10,1820
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_appconfig_ex,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,16384,ccledu_lumahsi,Dynamic,login,def,<blank>,<blank>,0,latin1_swedish_ci,0,4,16384
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_vcategory,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,335,BASE TABLE,NULL,2024-11-01 06:27:28,65536,NULL,N,65536,ccledu_next480,Dynamic,oc_file_locks,def,<blank>,<blank>,0,utf8mb4_bin,0,5243,195
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,slider,def,<blank>,<blank>,0,utf8mb4_general_ci,0,5,5461
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_calendarsubscriptions,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_apps_daemons,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_ui_styles,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,news,def,<blank>,<blank>,0,latin1_swedish_ci,0,131,5461
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-04 08:00:50,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_onlyoffice_filekey,def,<blank>,<blank>,0,utf8mb4_bin,0,3,8192
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,messages,def,<blank>,<blank>,0,utf8mb4_general_ci,0,3,8192
InnoDB,0,10,NULL,29,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_mimetypes,def,<blank>,<blank>,0,utf8mb4_bin,0,37,564
InnoDB,0,10,NULL,26,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,slider,def,<blank>,<blank>,0,latin1_swedish_ci,0,225,630
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,114688,ccledu_next480,Dynamic,oc_share,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,videos,def,<blank>,<blank>,0,utf8mb4_general_ci,0,10,4096
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_apps_daemons,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,gallery,def,<blank>,<blank>,0,utf8mb4_general_ci,0,6,4096
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_textprocessing_tasks,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,undergraduate_courses,def,<blank>,<blank>,0,utf8mb4_general_ci,0,7,5461
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,news,def,<blank>,<blank>,0,latin1_swedish_ci,0,131,5461
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_ui_scripts,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,news_,def,<blank>,<blank>,0,utf8mb4_general_ci,0,8,16384
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_circles_token,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,81920,ccledu_next480,Dynamic,oc_comments,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,26,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,issbcorner,def,<blank>,<blank>,0,latin1_swedish_ci,0,27,630
InnoDB,0,10,NULL,29,BASE TABLE,NULL,2024-11-01 06:27:28,49152,NULL,N,16384,ccledu_next480,Dynamic,oc_files_metadata,def,<blank>,<blank>,0,utf8mb4_bin,0,31,1694
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_comments_read_markers,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-02 06:27:46,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_external_options,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_textprocessing_tasks,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_flow_operations_scope,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,83,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,pride,def,<blank>,<blank>,0,latin1_swedish_ci,0,85,197
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,16384,ccledu_lumahsi,Dynamic,login,def,<blank>,<blank>,0,latin1_swedish_ci,0,4,16384
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_photos_albums,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_text2image_tasks,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:53:52,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_richdocuments_assets,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,admissionform,def,<blank>,<blank>,0,latin1_swedish_ci,0,3,16384
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_vcategory_to_object,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_notifications_settings,def,<blank>,<blank>,0,utf8mb4_bin,0,3,0
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_apps_daemons,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_collres_resources,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_known_users,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_preferences_ex,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_photos_albums,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_systemtag,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,lectures,def,<blank>,<blank>,0,latin1_swedish_ci,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_systemtag_group,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,65536,ccledu_next480,Dynamic,oc_notifications,def,<blank>,<blank>,0,utf8mb4_bin,0,10,8192
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,admissionform,def,<blank>,<blank>,0,latin1_swedish_ci,0,3,16384
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_event_handlers,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_dav_cal_proxy,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_ratelimit_entries,def,<blank>,<blank>,0,utf8mb4_bin,0,9,8192
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_authorized_groups,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,news,def,<blank>,<blank>,0,latin1_swedish_ci,0,131,5461
InnoDB,0,10,NULL,26,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,slider,def,<blank>,<blank>,0,latin1_swedish_ci,0,225,630
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_vcategory_to_object,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,6,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,about,def,<blank>,<blank>,0,utf8mb4_general_ci,0,18,2730
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_calendarobjects,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,26,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,issbcorner,def,<blank>,<blank>,0,latin1_swedish_ci,0,27,630
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_task_processing,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_group_admin,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_cards,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_calendar_resources,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,59,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,16384,ccledu_ccl_new_db,Dynamic,teachers,def,<blank>,<blank>,0,latin1_swedish_ci,0,61,277
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_shares_limits,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,59,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,16384,ccledu_ccl_new_db,Dynamic,teachers,def,<blank>,<blank>,0,latin1_swedish_ci,0,61,277
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_calendar_rooms,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,98304,ccledu_next480,Dynamic,oc_mounts,def,<blank>,<blank>,0,utf8mb4_bin,0,4,0
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,corevalues,def,<blank>,<blank>,0,utf8mb4_general_ci,0,4,5461
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_group_user,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_share_external,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_flow_operations,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,6,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,65536,ccledu_next480,Dynamic,oc_cards_properties,def,<blank>,<blank>,0,utf8mb4_bin,0,22,2730
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_cards,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_calendar_rooms_md,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_calendar_reminders,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,147,BASE TABLE,NULL,2024-11-01 06:27:28,65536,NULL,N,65536,ccledu_next480,Dynamic,oc_activity,def,<blank>,<blank>,0,utf8mb4_bin,0,151,445
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_calendar_invitations,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_files_trash,def,<blank>,<blank>,0,utf8mb4_bin,0,5,4096
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,admissionform,def,<blank>,<blank>,0,latin1_swedish_ci,0,3,16384
