ENGINE,DATA_FREE,VERSION,CHECK_TIME,TABLE_ROWS,TABLE_TYPE,CHECKSUM,CREATE_TIME,DATA_LENGTH,UPDATE_TIME,TEMPORARY,INDEX_LENGTH,TABLE_SCHEMA,ROW_FORMAT,TABLE_NAME,TABLE_CATALOG,TABLE_COMMENT,CREATE_OPTIONS,MAX_DATA_LENGTH,TABLE_COLLATION,MAX_INDEX_LENGTH,AUTO_INCREMENT,AVG_ROW_LENGTH
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_calendars,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,tenders,def,<blank>,<blank>,0,latin1_swedish_ci,0,52,8192
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_dav_cal_proxy,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,12,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,houses,def,<blank>,<blank>,0,latin1_swedish_ci,0,13,1365
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_ratelimit_entries,def,<blank>,<blank>,0,utf8mb4_bin,0,9,8192
InnoDB,0,10,NULL,3083,BASE TABLE,NULL,2024-09-10 23:53:47,540672,NULL,N,0,ccledu_ccl_new_db,Dynamic,gallery,def,<blank>,<blank>,0,latin1_swedish_ci,0,3774,175
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,81920,ccledu_next480,Dynamic,oc_user_status,def,<blank>,<blank>,0,utf8mb4_bin,0,3,8192
InnoDB,0,10,NULL,29,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_mimetypes,def,<blank>,<blank>,0,utf8mb4_bin,0,37,564
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_settings_forms,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_translation,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_circles_share_lock,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_taskprocessing_tasks,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_preferences_ex,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_occ_commands,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_ui_states,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_storages_credentials,def,<blank>,<blank>,0,utf8mb4_bin,0,3,16384
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_files_trash,def,<blank>,<blank>,0,utf8mb4_bin,0,5,4096
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_calendars,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_dav_absence,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_webhook_listeners,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_collres_collections,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2025-04-25 08:36:59,16384,NULL,N,0,ccledu_wp186,Dynamic,wp3w_wpxlsdata_meta,def,<blank>,<blank>,0,latin1_swedish_ci,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_files_reminders,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_whats_new,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,videos,def,<blank>,<blank>,0,latin1_swedish_ci,0,3,8192
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_vcategory_to_object,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_calendarsubscriptions,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_files_reminders,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_taskprocessing_tasks,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_circles_event,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,26,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,issbcorner,def,<blank>,<blank>,0,latin1_swedish_ci,0,27,630
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_textprocessing_tasks,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,videos,def,<blank>,<blank>,0,utf8mb4_general_ci,0,10,4096
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_photos_albums,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_user_transfer_owner,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_addressbooks,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_circles_remote,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_group_user,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,notifications_,def,<blank>,<blank>,0,utf8mb4_general_ci,0,4,5461
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,65536,ccledu_next480,Dynamic,oc_notifications,def,<blank>,<blank>,0,utf8mb4_bin,0,10,8192
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,16384,ccledu_ccl_new_db,Dynamic,login,def,<blank>,<blank>,0,latin1_swedish_ci,0,10,8192
InnoDB,0,10,NULL,6,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_text_documents,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,2730
InnoDB,0,10,NULL,183,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_appconfig,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,89
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2025-04-25 08:36:59,16384,NULL,N,0,ccledu_wp186,Dynamic,wp3w_wpxlsdata_meta,def,<blank>,<blank>,0,latin1_swedish_ci,0,1,0
InnoDB,4194304,10,NULL,1168,BASE TABLE,NULL,2024-11-01 06:27:28,294912,NULL,N,868352,ccledu_next480,Dynamic,oc_filecache,def,<blank>,<blank>,0,utf8mb4_bin,0,1351,252
InnoDB,0,10,NULL,83,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,pride,def,<blank>,<blank>,0,latin1_swedish_ci,0,85,197
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_dav_cal_proxy,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:53:52,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_richdocuments_direct,def,<blank>,<blank>,0,utf8mb4_bin,0,8,0
InnoDB,0,10,NULL,1,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_storages_credentials,def,<blank>,<blank>,0,utf8mb4_bin,0,3,16384
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_storages,def,<blank>,<blank>,0,utf8mb4_bin,0,4,8192
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,16384,ccledu_ccl_new_db,Dynamic,uploads,def,<blank>,<blank>,0,latin1_swedish_ci,0,16,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_users,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,11,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_filecache_extended,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,1489
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,videos,def,<blank>,<blank>,0,utf8mb4_general_ci,0,10,4096
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_addressbookchanges,def,<blank>,<blank>,0,utf8mb4_bin,0,5,4096
InnoDB,0,10,NULL,40,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_preferences,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,409
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,lectures,def,<blank>,<blank>,0,latin1_swedish_ci,0,1,0
InnoDB,0,10,NULL,12,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,houses,def,<blank>,<blank>,0,latin1_swedish_ci,0,13,1365
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,98304,ccledu_next480,Dynamic,oc_recent_contact,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_flow_operations_scope,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_ui_styles,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,9,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,about,def,<blank>,<blank>,0,latin1_swedish_ci,0,10,1820
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_twofactor_backupcodes,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_webauthn,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,112,BASE TABLE,NULL,2024-11-01 06:27:28,49152,NULL,N,65536,ccledu_next480,Dynamic,oc_jobs,def,<blank>,<blank>,0,utf8mb4_bin,0,195,438
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_notifications_settings,def,<blank>,<blank>,0,utf8mb4_bin,0,3,0
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,114688,ccledu_next480,Dynamic,oc_share,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_ui_scripts,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-02 06:27:46,16384,NULL,N,0,ccledu_next480,Dynamic,oc_external_mounts,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_text_sessions,def,<blank>,<blank>,0,utf8mb4_bin,0,100,5461
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_calendar_resources,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,affiliation,def,<blank>,<blank>,0,utf8mb4_general_ci,0,21,4096
InnoDB,0,11,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_ex_apps,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_collres_accesscache,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_preferences_ex,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_circles_mount,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,81920,ccledu_next480,Dynamic,oc_comments,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,youtubegallery,def,<blank>,<blank>,0,utf8mb4_general_ci,0,11,4096
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_collres_resources,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_ex_ui_top_menu,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,29,BASE TABLE,NULL,2024-11-01 06:27:28,49152,NULL,N,16384,ccledu_next480,Dynamic,oc_files_metadata,def,<blank>,<blank>,0,utf8mb4_bin,0,31,1694
InnoDB,0,10,NULL,4,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,youtubegallery,def,<blank>,<blank>,0,utf8mb4_general_ci,0,11,4096
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,98304,ccledu_next480,Dynamic,oc_recent_contact,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_circles_mount,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,0,ccledu_next480,Dynamic,oc_accounts,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,81920,ccledu_next480,Dynamic,oc_user_status,def,<blank>,<blank>,0,utf8mb4_bin,0,3,8192
InnoDB,0,10,NULL,11,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,32768,ccledu_next480,Dynamic,oc_filecache_extended,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,1489
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_comments_read_markers,def,<blank>,<blank>,0,utf8mb4_bin,0,NULL,0
InnoDB,0,10,NULL,83,BASE TABLE,NULL,2024-09-10 23:53:47,16384,NULL,N,0,ccledu_ccl_new_db,Dynamic,faculty,def,<blank>,<blank>,0,latin1_swedish_ci,0,128,197
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,slider,def,<blank>,<blank>,0,utf8mb4_general_ci,0,5,5461
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_text_sessions,def,<blank>,<blank>,0,utf8mb4_bin,0,100,5461
InnoDB,0,10,NULL,3,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_text_sessions,def,<blank>,<blank>,0,utf8mb4_bin,0,100,5461
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-02 06:57:32,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_calendar_appt_bookings,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_addressbooks,def,<blank>,<blank>,0,utf8mb4_bin,0,2,0
InnoDB,0,10,NULL,0,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,49152,ccledu_next480,Dynamic,oc_reactions,def,<blank>,<blank>,0,utf8mb4_bin,0,1,0
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,16384,ccledu_next480,Dynamic,oc_storages,def,<blank>,<blank>,0,utf8mb4_bin,0,4,8192
InnoDB,0,10,NULL,2,BASE TABLE,NULL,2025-02-08 08:44:35,16384,NULL,N,0,ccledu_lumahsi,Dynamic,messages,def,<blank>,<blank>,0,utf8mb4_general_ci,0,3,8192
InnoDB,0,10,NULL,6,BASE TABLE,NULL,2024-11-01 06:27:28,16384,NULL,N,65536,ccledu_next480,Dynamic,oc_cards_properties,def,<blank>,<blank>,0,utf8mb4_bin,0,22,2730
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:56:53,0,NULL,Y,0,information_schema,Fixed,INNODB_FT_INDEX_CACHE,def,<blank>,max_rows=15887,16743844,utf8mb3_general_ci,0,NULL,1054
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:56:54,0,NULL,Y,0,information_schema,Fixed,KEY_COLUMN_USAGE,def,<blank>,max_rows=3615,16766370,utf8mb3_general_ci,0,NULL,4638
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:56:55,0,NULL,Y,0,information_schema,Fixed,INNODB_CMP_RESET,def,<blank>,max_rows=524288,13106400,utf8mb3_general_ci,0,NULL,25
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:56:56,0,NULL,Y,0,information_schema,Fixed,KEY_CACHES,def,<blank>,max_rows=25266,16674900,utf8mb3_general_ci,0,NULL,660
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:56:57,0,NULL,Y,0,information_schema,Fixed,SCHEMATA,def,<blank>,max_rows=2563,16759457,utf8mb3_general_ci,0,NULL,6539
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:56:58,0,NULL,Y,0,information_schema,Fixed,INNODB_CMPMEM,def,<blank>,max_rows=524288,15203424,utf8mb3_general_ci,0,NULL,29
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:56:59,0,NULL,Y,0,information_schema,Fixed,INNODB_FT_INDEX_TABLE,def,<blank>,max_rows=15887,16743844,utf8mb3_general_ci,0,NULL,1054
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:57:00,0,NULL,Y,0,information_schema,Fixed,REFERENTIAL_CONSTRAINTS,def,<blank>,max_rows=3483,16770645,utf8mb3_general_ci,0,NULL,4815
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:57:01,0,NULL,Y,0,information_schema,Fixed,INNODB_TRX,def,<blank>,max_rows=3785,16767550,utf8mb3_general_ci,0,NULL,4430
MEMORY,0,11,NULL,NULL,SYSTEM VIEW,NULL,2025-05-13 12:57:02,0,NULL,Y,0,information_schema,Fixed,INNODB_LOCKS,def,<blank>,max_rows=541,16767754,utf8mb3_general_ci,0,NULL,30994
